uuid,event_id,category,type,value,comment,to_ids,date,object_relation,attribute_tag,object_uuid,object_name,object_meta_category
"8aefcbbe-1177-4dcc-b8d7-8ebb3d77d75d",1687,"Payload delivery","md5","a0421312705e847a1c8073001fd8499c","",0,1645779053,"md5","","","",""
"bbe43126-332a-4d35-9b71-040c0df2c139",1687,"Payload delivery","sha1","3204447f54adeffb339ed3e00649ae428544eca3","",0,1645779053,"sha1","","","",""
"c2c41fe8-baa6-478a-b78d-6275dd1c0266",1687,"Payload delivery","sha256","9cb79736302999a7ec4151a43e93cd51c97ede879194cece5e46b4ff471a7af7","",0,1645779053,"sha256","","","",""
"d11f1aaa-ddc0-4df5-8a5a-2adf97c51780",1687,"Payload delivery","sha512","32c89ce4ec39c0f05fdd578ac7dbd51a882fdca632a00a591655992f258fe1b870c5ac6732d79c835578fd85c237d69d10886b1bec087217b921b8dbd2d7ab50","",0,1645779053,"sha512","","","",""
"9e30674b-51bf-428b-801a-de1dff507105",1687,"Payload delivery","ssdeep","96:ND25Bb2G+6C3z+FPyY1PgWuRuSpqq8HRYwC+w7ivocD6ZpY59lmBZ1q0c3:NKnCGO3iFPysIW8YlHRYw5w6F6ZpYUB0","",0,1645779053,"ssdeep","","","",""
"305fe315-3914-4292-8df8-9e5617d684a1",1687,"Payload delivery","filename","Config.txt","",0,1645779053,"filename","","","",""
"abef8249-e0c0-4d12-a943-3a09e2284eb2",1687,"Artifacts dropped","mime-type","ASCII text, with very long lines, with no line terminators","",0,1645779053,"mimetype","","","",""
"2866cd34-0ce5-49b3-a29b-ce226887f949",1687,"Other","size-in-bytes",5037,"",0,1645779053,"size-in-bytes","","","",""
"a0fc814f-31ee-49bd-89ed-f192192e3f58",1687,"Other","float",5.941005,"",0,1645779053,"entropy","","","",""
"e82457aa-c4c9-4c0f-b4f0-66bd218b145b",1687,"Other","text","Queried whois.arin.net with ""n ! NET-192-210-191-0-1""...

NetRange:       192.210.191.0 - 192.210.191.255
CIDR:           192.210.191.0/24
NetName:        CC-192-210-191-0-24
NetHandle:      NET-192-210-191-0-1
Parent:         CC-11 (NET-192-210-128-0-1)
NetType:        Reallocated
OriginAS:       AS36352
Organization:   Virtual Machine Solutions LLC (VMSL-100)
RegDate:        2019-03-26
Updated:        2019-03-26
Ref:            https://rdap.arin.net/registry/ip/192.210.191.0


OrgName:        Virtual Machine Solutions LLC
OrgId:          VMSL-100
Address:        12201 Tukwila International Blvd
City:           Seattle
StateProv:      WA
PostalCode:     98168
Country:        US
RegDate:        2016-06-22
Updated:        2020-12-10
Comment:        http://virmach.com/abuse to report abuse.
Ref:            https://rdap.arin.net/registry/entity/VMSL-100


OrgTechHandle: GOLES88-ARIN
OrgTechName:   Golestani, Amir 
OrgTechPhone:  +1-800-877-2176 
OrgTechEmail:  report@virmach.com
OrgTechRef:    https://rdap.arin.net/registry/entity/GOLES88-ARIN

OrgAbuseHandle: GOLES88-ARIN
OrgAbuseName:   Golestani, Amir 
OrgAbusePhone:  +1-800-877-2176 
OrgAbuseEmail:  report@virmach.com
OrgAbuseRef:    https://rdap.arin.net/registry/entity/GOLES88-ARIN","",0,1645779053,"text","","","",""
"1bea5b5d-df0f-4e0a-a338-a749361d72ba",1687,"Payload delivery","md5","a16f4f0c00ca43d5b20f7bc30a3f3559","",0,1645779053,"md5","","","",""
"096166ca-a580-4309-818c-a4902493de73",1687,"Payload delivery","sha1","94e26fb2738e49bb70b445315c0d63a5d364c71b","",0,1645779053,"sha1","","","",""
"0f7f850f-38d4-4047-bf81-5a73a6fdd220",1687,"Payload delivery","sha256","5bcdd422089ed96d6711fa251544e2e863b113973db328590cfe0457bfeb564f","",0,1645779053,"sha256","","","",""
"d410598c-04b4-4388-b6a4-782f2530c170",1687,"Payload delivery","sha512","e1f929029e7382e0a900fb3523dbc175d503b1903b034d88aed3e50aed768ce79c52091520e4a3e40c04e00ab70af3d438de35c79502ff8b11adcb45f6f666bd","",0,1645779053,"sha512","","","",""
"61adb95d-4181-4035-a1b0-f31fdc91c181",1687,"Payload delivery","ssdeep","96:ND25Bb2FNushsy1XSWSAIm0Rs1yjLzJ8f3zT+ujYa42g2QR4HElM+ejX+2jIQSgp:NKnCFvsLcIm0bfzAd4F6HEl92pSgoFu","",0,1645779053,"ssdeep","","","",""
"1a2045d1-98f7-4217-9669-e18a186d7b97",1687,"Payload delivery","filename","Config2.txt","",0,1645779053,"filename","","","",""
"cc10273a-ae0f-407e-99e0-4ac0c3228776",1687,"Artifacts dropped","mime-type","ASCII text, with very long lines, with no line terminators","",0,1645779053,"mimetype","","","",""
"f4bc7788-7596-420d-8d82-77933d26ee1d",1687,"Other","size-in-bytes",5037,"",0,1645779053,"size-in-bytes","","","",""
"7a32f498-83bc-436e-b787-1efb94150d96",1687,"Other","float",5.935676,"",0,1645779053,"entropy","","","",""
"a1ecd92a-5d8f-4ffb-8a0c-ae0741473487",1687,"Payload delivery","md5","51bc53a388fce06487743eadc64c4356","",0,1645779053,"md5","","","",""
"cc16fae6-e914-4a69-8c91-247c52dc471a",1687,"Payload delivery","sha1","b9e6fc51fa3940fb632a68907b8513634d76e5a0","",0,1645779053,"sha1","","","",""
"cc218603-61d6-4b1e-8ca1-52275a68a5ba",1687,"Payload delivery","sha256","9ec8319e278d1b3fa1ccf87b5ce7dd6802dac76881e4e4e16e240c5a98f107e2","",0,1645779054,"sha256","","","",""
"a71b18a6-3ab4-4c77-8c25-f0947eda7f9f",1687,"Payload delivery","sha512","43d291535b7521a061a24dc0fb1c573d1d011f7afa28e8037dea69eb5ae5bcd69b53a01a636e91827831066f9afc84efc1d556f64dc5cd780f9da79d38783b70","",0,1645779054,"sha512","","","",""
"a1948cc1-6796-4fd5-a96b-c543e12902bb",1687,"Payload delivery","ssdeep","48:oJX/VlShMEtkDJrSYChZh60cIpoEzMPkQwpCUOfcUeHe0eGeBr8ONIPoUy3pIhwx:uStoJCXhbcIvgPkQw8rfcR+xjBrRUsT","",0,1645779054,"ssdeep","","","",""
"88d2ffd3-6e00-497f-8029-001760fbc839",1687,"Payload delivery","filename","AntheHannah_config.txt","",0,1645779054,"filename","","","",""
"1af5acd1-3a6c-4c84-b0c9-a2fc59bc4a64",1687,"Artifacts dropped","mime-type","data","",0,1645779054,"mimetype","","","",""
"6527ceb7-b8cf-4755-b75b-83b5cc865748",1687,"Other","size-in-bytes",3491,"",0,1645779054,"size-in-bytes","","","",""
"98118857-607b-457c-a4b6-8a6ba23090c2",1687,"Other","float",5.319055,"",0,1645779054,"entropy","","","",""
"677d9feb-af29-4ffa-8ecf-02ceb6b51959",1687,"Payload delivery","md5","0ac499496fb48de0727bbef858dadbee","",0,1645779054,"md5","","","",""
"1bf1e49e-fee0-440e-9abf-793a0d21430d",1687,"Payload delivery","sha1","483cd5c9dd887367793261730d59178c19fe13f3","",0,1645779054,"sha1","","","",""
"2f9304fe-f01a-4d9d-959f-290a4fcfa48a",1687,"Payload delivery","sha256","255e53af8b079c8319ce52583293723551da9affe547da45e2c1d4257cff625a","",0,1645779054,"sha256","","","",""
"3df82fe3-7977-4cbd-a5b1-f88dd45d5578",1687,"Payload delivery","sha512","be0d181aabd07b122fcdb79a42ba43ed879a5f0528745447f2c93c6d9cb75c00f1d581520c640fd7f4a61a6f27ef82d99ad09ee2f1cc85340252a7eb7a9fa7a1","",0,1645779054,"sha512","","","",""
"38a055f5-d4d0-4f44-8887-956d28890e5a",1687,"Payload delivery","ssdeep","48:oHyk/BbLGAQUJaqQNMWyT1veKRzKykrSaowAQncpQNiqyC2V+mqoS3NwPK+2/t+Q:dyF1p7cKRzDbRBCUDP9X5NbfZJRQURC7","",0,1645779054,"ssdeep","","","",""
"ba3833bc-5d86-4400-b872-74c60d882fd0",1687,"Payload delivery","filename","TeresitaJordain_config.txt","",0,1645779054,"filename","","","",""
"ded09ad8-03a6-42c2-8d50-bd59806b2d8b",1687,"Artifacts dropped","mime-type","data","",0,1645779054,"mimetype","","","",""
"8925aa8d-2530-400a-833e-5059c02016c4",1687,"Other","size-in-bytes",3580,"",0,1645779054,"size-in-bytes","","","",""
"eb78a575-4904-4eed-8b88-433621a3defa",1687,"Other","float",5.296734,"",0,1645779054,"entropy","","","",""
"829e5070-449c-44eb-8a1f-1978102e5242",1687,"Other","text","Queried whois.ripe.net with ""-B 185.183.96.44""...

% Information related to '185.183.96.0 - 185.183.96.255'

% Abuse contact for '185.183.96.0 - 185.183.96.255' is 'abuse@hostsailor.com'

inetnum:        185.183.96.0 - 185.183.96.255
netname:        EU-HOSTSAILOR
descr:          HostSailor NL Services
country:        NL
admin-c:        AA31720-RIPE
tech-c:         AA31720-RIPE
status:         ASSIGNED PA
mnt-by:         MNT-HS
created:        2016-12-23T09:52:06Z
last-modified:  2016-12-23T09:52:06Z
source:         RIPE

person:         Ali Al-Attiyah
address:        Suite No: 1605, Churchill Executive Tower, Burf Khalifa Area
address:        Dubai P.O. Box 98362
address:        United Arab Emirates
phone:          +971 455 77 845
nic-hdl:        AA31720-RIPE
mnt-by:         MNT-HS
created:        2016-12-21T19:19:26Z
last-modified:  2019-03-18T14:07:12Z
source:         RIPE

% Information related to '185.183.96.0/24AS60117'

route:          185.183.96.0/24
descr:          EU-HOSTSAILOR 185.183.96.0/24
origin:         AS60117
mnt-by:         MNT-HS
created:        2016-12-23T09:50:04Z
last-modified:  2016-12-23T09:50:04Z
source:         RIPE","",0,1645779054,"text","","","",""
"0c9972ef-5e4d-42b6-9b82-76feb4e59d10",1687,"Payload delivery","md5","d68f5417f1d4fc022067bf0313a3867d","",0,1645779054,"md5","","","",""
"d32b4dd1-77f2-4c7e-934c-7b38dc9835a6",1687,"Payload delivery","sha1","2f6dd6d11e28bf8b4d7ceec8753d15c7568fb22e","",0,1645779054,"sha1","","","",""
"8448d3e0-2e37-40ee-938a-769c73a22e27",1687,"Payload delivery","sha256","e7f6c7b91c482c12fc905b84dbaa9001ef78dc6a771773e1de4b8eade5431eca","",0,1645779054,"sha256","","","",""
"be389d35-cda2-4b8e-9bce-04f954795033",1687,"Payload delivery","sha512","39023583902e616a196357a69ab31371842f3b6119914803b19e62388dc873ab02567ac398148f84c68adac6228a8cb4e83afb0be24bdf1603a618669030bf39","",0,1645779054,"sha512","","","",""
"43569960-38a4-442c-8d3b-e241a309f389",1687,"Payload delivery","ssdeep","12:B6V3vKH/RRNyzV3vowKzV3voDPMV3v7SzV3vHzvm5V3vWQ52LgxxOWpgVEQgjVoL:sV3E/ozV3pKzV3GPMV3OzV3j4V3OQ4sI","",0,1645779054,"ssdeep","","","",""
"46a6f043-0510-4a38-87ad-3c9243266fda",1687,"Payload delivery","filename","HeidieLeone.txt","",0,1645779054,"filename","","","",""
"ee61529f-9913-4842-8d7d-684eb855dc9b",1687,"Artifacts dropped","mime-type","ASCII text, with very long lines, with no line terminators","",0,1645779054,"mimetype","","","",""
"8eb2b77a-a2ac-47ca-95db-fcb10b0b7ed2",1687,"Other","size-in-bytes",706,"",0,1645779054,"size-in-bytes","","","",""
"23936536-3c7f-4779-a8f0-5493d270e4af",1687,"Other","float",5.145602,"",0,1645779054,"entropy","","","",""
"c9775a3d-9a15-4bf4-9f40-e385dda719d6",1687,"Payload delivery","md5","c0c2cd5cc018e575816c08b36969c4a6","",0,1645779054,"md5","","","",""
"de18a7a4-5e5c-4036-b7f8-3ac04a6ceabc",1687,"Payload delivery","sha1","47a4e0d466bb20cec5d354e56a9aa3f07cec816a","",0,1645779054,"sha1","","","",""
"ee30fe7b-8809-476f-9518-21c592855652",1687,"Payload delivery","sha256","b1e30cce6df16d83b82b751edca57aa17795d8d0cdd960ecee7d90832b0ee76c","",0,1645779054,"sha256","","","",""
"915bee10-97bb-4f30-9edf-19d4da2e1fa8",1687,"Payload delivery","sha512","4b930da1435a72095badaeca729baca8d6af9ab57607e01bd3dd1216eee75c8f8b7981a92640d475d908c6f22811900133aed8ab8513c38f5bc82b60752bf929","",0,1645779054,"sha512","","","",""
"bc953776-1a06-4390-a375-7a5bf5dbbb93",1687,"Payload delivery","ssdeep","96:/r9/hIgY/5N8s2Q5bQRWs4uQ5WQRWumVxE1Fq:T9/hILLdpG4Rdmwq","",0,1645779054,"ssdeep","","","",""
"0ec4fef3-3524-4550-8dd8-a49fd14cb884",1687,"Payload delivery","filename","note.js","",0,1645779054,"filename","","","",""
"8eb9d99e-4aa9-4e5f-8da1-0cf50d9ffc7a",1687,"Artifacts dropped","mime-type","ASCII text, with very long lines, with CRLF line terminators","",0,1645779054,"mimetype","","","",""
"7b7551aa-afd4-4322-bc03-546310a29f51",1687,"Other","size-in-bytes",3235,"",0,1645779054,"size-in-bytes","","","",""
"1608e5b4-2667-4b29-9556-84eadf847f29",1687,"Other","float",5.200319,"",0,1645779054,"entropy","","","",""
"369072b7-1330-42ba-a6b7-d63ca7f6513f",1687,"Other","text","Queried whois.ripe.net with ""-B 185.118.164.21""...

% Information related to '185.118.164.0 - 185.118.165.255'

% Abuse contact for '185.118.164.0 - 185.118.165.255' is 'abuse@profitserver.ru'

inetnum:        185.118.164.0 - 185.118.165.255
netname:        RU-CHELYABINSK-SIGNAL-20150923
country:        RU
admin-c:        AN29881-RIPE
tech-c:         AN29881-RIPE
status:         ASSIGNED PA
mnt-by:         ru-chelyabinsk-signal-1-mnt
created:        2016-10-12T10:22:21Z
last-modified:  2016-10-12T10:22:21Z
source:         RIPE

person:         Alexey Nevolin
address:        Ordzhonikidze str., 54-B
address:        454091
address:        Chelyabinsk
address:        RUSSIAN FEDERATION
phone:          +7 3517299971
nic-hdl:        AN29881-RIPE
mnt-by:         ru-chelyabinsk-signal-1-mnt
created:        2015-09-18T15:23:57Z
last-modified:  2015-09-18T15:23:58Z
source:         RIPE

% Information related to '185.118.164.0/24AS44493'

route:          185.118.164.0/24
descr:          Chelyabinsk-Signal
origin:         AS44493
mnt-by:         ru-chelyabinsk-signal-1-mnt
created:        2015-11-17T05:53:42Z
last-modified:  2015-11-17T05:53:42Z
source:         RIPE","",0,1645779054,"text","","","",""
"c797bf22-e48b-4c16-ab95-4a34d4e88cae",1687,"Payload delivery","md5","37fa9e6b9be7242984a39a024cade2d5","",0,1645779054,"md5","","","",""
"db1e9d57-1073-44ae-92c5-5444137f4c7c",1687,"Payload delivery","sha1","0211569091b96cffab6918e18ccc97f4b24d88d4","",0,1645779054,"sha1","","","",""
"4e2a0efd-4122-4199-8147-3b0e6bd9950b",1687,"Payload delivery","sha256","42ca7d3fcd6d220cd380f34f9aa728b3bb68908b49f04d04f685631ee1f78986","",0,1645779054,"sha256","","","",""
"ddaeaa6a-203d-4ca7-85fd-b52c4df8ea1a",1687,"Payload delivery","sha512","889f293af25aa3af14c580000f15ade58e5b6b6000f42ddf38b69fd74a663b4c92cc2a90bfc9804d9de194e1eeee734f0b9e0ea5838afbc09f6fa3bfb3f5891c","",0,1645779054,"sha512","","","",""
"3e2f1f7e-8c43-46f8-ae60-b356f88fe1c6",1687,"Payload delivery","ssdeep","96:ub0werybmdzpcY3EUCGYZoTuEDdEyh8G2ng7qci1yMA1h5+N:ub09ymdzpcY3BOZIDmyh8G2ntci1P856","",0,1645779054,"ssdeep","","","",""
"fd76d93a-8517-45ff-94e6-15282512866c",1687,"Payload delivery","filename","rj.js","",0,1645779054,"filename","","","",""
"16b17bcc-03ef-40ba-a759-3a7d160eae5f",1687,"Artifacts dropped","mime-type","ASCII text, with very long lines","",0,1645779054,"mimetype","","","",""
"cda15a88-1875-4860-ba06-5f9297587c25",1687,"Other","size-in-bytes",5257,"",0,1645779054,"size-in-bytes","","","",""
"fd56a5d1-aa50-4aed-b04c-ff3640f545bb",1687,"Other","float",5.422642,"",0,1645779054,"entropy","","","",""
"ea644682-a7e9-4bf2-8750-5916251821ee",1687,"Other","float",3.335479,"",0,1645779054,"entropy","","","",""
"203e38cc-99e3-40d8-9974-685a2fceefea",1687,"Payload delivery","md5","fea26576aaf64f90e067892d07fb8f97","",1,1645779054,"md5","","","",""
"1d5fdbc2-f33e-41e2-9fc2-4597ea1acdd9",1687,"Other","size-in-bytes",1024,"",0,1645779054,"size-in-bytes","","","",""
"25c5511e-6859-44d2-9270-7a62295af9ca",1687,"Payload delivery","md5","11cc597cf11ee87c3a0f76dcecf7556a","",1,1645779054,"md5","","","",""
"ba3540b2-8b5d-41f5-8a84-5293ee0e6a20",1687,"Other","float",6.42081,"",0,1645779054,"entropy","","","",""
"79791801-1d24-495f-baac-34889de021ca",1687,"Other","text",".text","",0,1645779054,"name","","","",""
"4b36c87e-e47e-4a03-b508-c3a26a2e1524",1687,"Other","size-in-bytes",468992,"",0,1645779054,"size-in-bytes","","","",""
"4d5f2562-38db-4709-bdfb-e22d2eff5b6a",1687,"Payload delivery","md5","52f5c458bae1ec48fc650d0975663910","",1,1645779054,"md5","","","",""
"cc5be4be-a206-4bdd-945f-37f1a88e724a",1687,"Other","float",4.843554,"",0,1645779054,"entropy","","","",""
"cb3f429f-0a58-4164-9bc8-57b33f6f5819",1687,"Other","text",".rdata","",0,1645779054,"name","","","",""
"b3f02657-af0c-4f88-b0f6-b99496eac96e",1687,"Other","size-in-bytes",167936,"",0,1645779054,"size-in-bytes","","","",""
"1b8062e3-baa1-43da-9ed0-8645a2e7b942",1687,"Payload delivery","md5","f7a88a7f326a63079052f1884b57e3a8","",1,1645779054,"md5","","","",""
"9162d25e-bb75-404d-a0c8-6443ca3da358",1687,"Other","float",4.040157,"",0,1645779054,"entropy","","","",""
"5b23e3ec-c288-40a6-88fb-6091e4c86859",1687,"Other","text",".data","",0,1645779054,"name","","","",""
"cc1e4968-2590-4034-ac53-b2473c655ea5",1687,"Other","size-in-bytes",11264,"",0,1645779054,"size-in-bytes","","","",""
"c053dafa-ff66-4d98-aad3-839a83d42343",1687,"Payload delivery","md5","c2b5de9421b4a0c9b7d4688f4ae051ac","",1,1645779054,"md5","","","",""
"2805df85-8a68-4853-aca5-24ee3d5037ed",1687,"Other","float",5.777552,"",0,1645779054,"entropy","","","",""
"e194ce54-fe6b-4305-b204-c81f64421b46",1687,"Other","text",".pdata","",0,1645779054,"name","","","",""
"ddc6bf9c-0c22-4b76-a735-853cf71ff0fe",1687,"Other","size-in-bytes",25088,"",0,1645779054,"size-in-bytes","","","",""
"f29c181c-dc0f-4b1b-af61-24ee32507167",1687,"Payload delivery","md5","1f354d76203061bfdd5a53dae48d5435","",1,1645779054,"md5","","","",""
"e150c33b-e442-4e29-93a2-55d16df8ae21",1687,"Other","float",0.020393,"",0,1645779054,"entropy","","","",""
"0579b6f8-85e9-4900-8d86-9da411e1da90",1687,"Other","text",".tls","",0,1645779054,"name","","","",""
"fc91c3ff-ea92-451f-a4d5-687018f6e30d",1687,"Other","size-in-bytes",512,"",0,1645779054,"size-in-bytes","","","",""
"d2e71712-9062-4181-a4b3-ab5a24a4603a",1687,"Payload delivery","md5","37b679e67208f1af8eed89301450017a","",1,1645779054,"md5","","","",""
"844e102e-2f97-48ad-b5ef-0d0a9230957f",1687,"Other","float",8,"",0,1645779054,"entropy","","","",""
"4a672191-bc06-42aa-8381-23bd05cdcc1d",1687,"Other","text",".rsrc","",0,1645779054,"name","","","",""
"fac252a2-e089-4127-98eb-c2765747052a",1687,"Other","size-in-bytes",209716224,"",0,1645779054,"size-in-bytes","","","",""
"518d00df-3f01-4188-98cb-e722f66f4846",1687,"Payload delivery","md5","ef43c49686a0f7100f95a3dfa50d84ea","",1,1645779054,"md5","","","",""
"d7089435-35e3-4ab6-8fd6-a59bba73bd3d",1687,"Other","float",5.322063,"",0,1645779054,"entropy","","","",""
"c22bc1a9-139b-43e1-9fd6-470f8555ddd2",1687,"Other","text",".reloc","",0,1645779054,"name","","","",""
"127c4bed-8981-4278-9f5e-9c023effe778",1687,"Other","size-in-bytes",5120,"",0,1645779054,"size-in-bytes","","","",""
"e19895b7-614d-4df6-88b2-ef9882f772ae",1687,"Payload delivery","filename","FML.dll","",1,1645779054,"internal-filename","","","",""
"b83e6442-d640-4237-a8d8-0a477c102bba",1687,"Payload delivery","filename","FML.dll","",1,1645779054,"original-filename","","","",""
"dc28a6f3-0f22-48ca-948d-fb36cd685c05",1687,"Other","counter",8,"",0,1645779054,"number-sections","","","",""
"11492c5e-a594-45d6-9604-9ba857a02a30",1687,"Payload delivery","md5","0431445d6d6e5802c207c8bc6a6402ea","",0,1645779054,"md5","","","",""
"8170aa21-74ae-4bd3-93a9-9fb0be0963fb",1687,"Payload delivery","sha1","3765c1ad8a1d936aad88255aef5d6d4ce24f94e8","",0,1645779054,"sha1","","","",""
"361bc142-4475-4e91-bccb-6e5a73a9091a",1687,"Payload delivery","sha256","3098dd53da40947a82e59265a47059e69b2925bc49c679e6555d102d1c6cbbc8","",0,1645779054,"sha256","","","",""
"0d8a31ad-4eb6-4cb5-93f5-a19ba0f99168",1687,"Payload delivery","sha512","f46d71a66aa615efdcec37ff282201695f6216a8903a83edee874ced321b8a090baf1054e77bd3ed642e5da60522ea245e1741726fc4b49ccbef11203f5790bf","",0,1645779054,"sha512","","","",""
"ef8e256e-4fbd-413e-ad8e-5fd6520aad04",1687,"Payload delivery","ssdeep","3145728:LFiQ9FiQ9FiQ9FiQ9FiQ9FiQ9FiQ9FiQ9FiQ9FiQ9FiQ9FiQ9FiY:AQyQyQyQyQyQyQyQyQyQyQyQyY","",0,1645779054,"ssdeep","","","",""
"d573baaf-daf3-41ab-81f8-d46acd95fe01",1687,"Payload delivery","filename","FML.dll","",0,1645779054,"filename","","","",""
"84c31250-f068-4c80-ad82-82f2ff481df6",1687,"Artifacts dropped","mime-type","PE32+ executable (DLL) (GUI) x86-64, for MS Windows","",0,1645779054,"mimetype","","","",""
"7f692c7c-c27d-4009-9072-4cf0b44ebcc7",1687,"Other","size-in-bytes",210397496,"",0,1645779054,"size-in-bytes","","","",""
"71efca30-218c-4205-9203-714497553b0a",1687,"Other","float",7.999913,"",0,1645779054,"entropy","","","",""
"ac28dd4a-c2ed-4471-81f0-8a6142c3090c",1687,"Payload delivery","md5","b0ab12a5a4c232c902cdeba421872c37","",0,1645779054,"md5","","","",""
"f30bcfbb-8dbb-4614-b269-d520efe22d98",1687,"Payload delivery","sha1","a8e7659942cc19f422678181ee23297efa55fa09","",0,1645779054,"sha1","","","",""
"6eed8f28-9aa9-46b6-bb18-fadd27c1a79f",1687,"Payload delivery","sha256","026868713d60e6790f41dc7046deb4e6795825faa903113d2f22b644f0d21141","",0,1645779055,"sha256","","","",""
"0cffbcb1-f808-4120-8924-5c790e046128",1687,"Payload delivery","sha512","c1ff4c3bd44e66e45cdb66b818a963d641cde6b9ea33ac64374929f182cd09e944d9337a588ba99d3df98190ba979431d015d848aa09c2d93763a1ed795ff304","",0,1645779055,"sha512","","","",""
"22f08f37-8ea2-4901-9a42-34840e2a97ef",1687,"Payload delivery","ssdeep","6144:Lk3hOdsylKlgryzc4bNhZF+E+W2knAcYi4uU4pVZ8lx+tSeJBWC:5iLZpVZ8lx+tn3WC","",0,1645779055,"ssdeep","","","",""
"5a006fe2-7979-4d34-965b-5f5b00e16884",1687,"Payload delivery","filename","Cooperation terms.xls","",0,1645779055,"filename","","","",""
"01594ed7-524b-4910-bc28-5503a2a3913f",1687,"Artifacts dropped","mime-type","Composite Document File V2 Document, Little Endian, O%WINDIR%\ Version 10.0, Code page: 1252, Author: pc, Last Saved By: interstellar, Name of Creating Application: Microsoft Excel, Create Time/Date: Wed Sep 29 20:38:56 2021, Last Saved Time/Date: Mon Oct  4 07:32:17 2021, Security: 0","",0,1645779055,"mimetype","","","",""
"1500fc53-e8be-46e3-8869-b827a2159c81",1687,"Other","size-in-bytes",252928,"",0,1645779055,"size-in-bytes","","","",""
"9d3628e5-1f57-4391-bfc5-2ca5e1ed4c87",1687,"Other","float",7.16796,"",0,1645779055,"entropy","","","",""
"19c13c4d-c770-4d85-aec8-2c4bc2fa257d",1687,"Payload delivery","md5","e182a861616a9f12bc79988e6a4186af","",0,1645779055,"md5","","","",""
